datetime,open,high,low,close,volume
2025-01-02 09:30,100,101,99,100.5,1200
2025-01-02 09:31,100.5,101.2,100,101,1300
2025-01-02 09:32,101,101.5,100.8,101.4,1500
2025-01-02 09:33,101.4,101.6,101,101.2,1100
2025-01-02 09:34,101.2,101.8,100.9,101.6,1800
2025-01-02 09:35,101.6,101.9,101.3,101.8,1400
2025-01-02 09:36,101.8,102,101.4,101.9,1600
2025-01-02 09:37,101.9,102.3,101.8,102.1,2000
2025-01-02 09:38,102.1,102.4,101.9,102.2,1500
2025-01-02 09:39,102.2,102.6,102.0,102.4,1300
2025-01-02 09:40,102.4,102.8,102.1,102.6,1400
2025-01-02 09:41,102.6,103.0,102.3,102.9,1200
2025-01-02 09:42,102.9,103.2,102.5,103.1,1100
